timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-18T21:31:27+00:00,denoise_1_4_w1,noise_5k.ppm,1,6.321,6.261,63.528,76.167,ok
2026-05-18T21:31:28+00:00,denoise_1_4_w1,noise_5k.ppm,2,6.341,6.241,63.525,76.184,ok
2026-05-18T21:31:29+00:00,denoise_1_4_w1,noise_5k.ppm,3,6.345,6.300,63.537,76.257,ok
2026-05-18T21:31:31+00:00,denoise_1_4_w1,noise_5k.ppm,4,6.336,6.337,63.533,76.282,ok
2026-05-18T21:31:31+00:00,denoise_1_4_w1,noise_5k.ppm,5,6.322,6.252,63.535,76.173,ok
2026-05-18T21:31:32+00:00,denoise_1_4_w1,noise_5k.ppm,6,6.319,6.214,63.533,76.121,ok
2026-05-18T21:31:33+00:00,denoise_1_4_w1,noise_5k.ppm,7,6.326,6.193,63.534,76.108,ok
2026-05-18T21:31:34+00:00,denoise_1_4_w1,noise_5k.ppm,8,6.317,6.255,63.535,76.162,ok
2026-05-18T21:31:35+00:00,denoise_1_4_w1,noise_5k.ppm,9,6.336,6.245,63.533,76.187,ok
2026-05-18T21:31:36+00:00,denoise_1_4_w1,noise_5k.ppm,10,6.316,6.211,63.533,76.115,ok
2026-05-18T21:31:36+00:00,denoise_1_4_w1,noise_5k.ppm,11,6.324,6.247,63.531,76.167,ok
2026-05-18T21:31:37+00:00,denoise_1_4_w1,noise_5k.ppm,12,6.329,6.233,63.535,76.159,ok
2026-05-18T21:31:38+00:00,denoise_1_4_w1,noise_5k.ppm,13,6.379,6.212,63.523,76.167,ok
2026-05-18T21:31:39+00:00,denoise_1_4_w1,noise_5k.ppm,14,6.324,6.227,63.541,76.155,ok
2026-05-18T21:31:40+00:00,denoise_1_4_w1,noise_5k.ppm,15,6.318,6.228,63.537,76.138,ok
2026-05-18T21:31:40+00:00,denoise_1_4_w1,noise_5k.ppm,16,6.316,6.202,63.537,76.110,ok
2026-05-18T21:31:41+00:00,denoise_1_4_w1,noise_5k.ppm,17,6.318,6.205,63.529,76.106,ok
2026-05-18T21:31:42+00:00,denoise_1_4_w1,noise_5k.ppm,18,6.328,6.258,63.527,76.175,ok
2026-05-18T21:31:43+00:00,denoise_1_4_w1,noise_5k.ppm,19,6.328,6.257,63.525,76.170,ok
2026-05-18T21:31:44+00:00,denoise_1_4_w1,noise_5k.ppm,20,6.331,6.276,63.527,76.197,ok
2026-05-18T21:31:45+00:00,denoise_1_4_w1,noise_5k.ppm,21,6.321,6.210,63.532,76.118,ok
2026-05-18T21:31:45+00:00,denoise_1_4_w1,noise_5k.ppm,22,6.328,6.254,63.521,76.168,ok
2026-05-18T21:31:46+00:00,denoise_1_4_w1,noise_5k.ppm,23,6.332,6.245,63.533,76.173,ok
2026-05-18T21:31:47+00:00,denoise_1_4_w1,noise_5k.ppm,24,6.334,6.247,63.537,76.189,ok
2026-05-18T21:31:48+00:00,denoise_1_4_w1,noise_5k.ppm,25,6.338,6.278,63.532,76.224,ok
2026-05-18T21:31:49+00:00,denoise_1_4_w1,noise_5k.ppm,26,6.320,6.211,63.533,76.120,ok
2026-05-18T21:31:49+00:00,denoise_1_4_w1,noise_5k.ppm,27,6.319,6.216,63.530,76.120,ok
2026-05-18T21:31:50+00:00,denoise_1_4_w1,noise_5k.ppm,28,6.344,6.692,63.563,76.703,ok
2026-05-18T21:31:51+00:00,denoise_1_4_w1,noise_5k.ppm,29,6.339,6.220,63.533,76.163,ok
2026-05-18T21:31:52+00:00,denoise_1_4_w1,noise_5k.ppm,30,6.340,6.245,63.540,76.196,ok
2026-05-18T21:32:04+00:00,denoise_1_4_w2,noise_5k.ppm,1,6.327,6.305,47.895,60.595,ok
2026-05-18T21:32:05+00:00,denoise_1_4_w2,noise_5k.ppm,2,6.330,6.238,47.894,60.524,ok
2026-05-18T21:32:06+00:00,denoise_1_4_w2,noise_5k.ppm,3,6.330,6.243,47.898,60.531,ok
