timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-18T21:53:34+00:00,denoise_1_2_w2,noise_5k.ppm,20,4.094,,127.390,131.529,ok
2026-05-18T21:53:35+00:00,denoise_1_2_w2,noise_5k.ppm,21,4.096,,127.334,131.475,ok
2026-05-18T21:53:35+00:00,denoise_1_2_w2,noise_5k.ppm,22,4.096,,127.371,131.510,ok
2026-05-18T21:53:36+00:00,denoise_1_2_w2,noise_5k.ppm,23,4.092,,127.262,131.400,ok
2026-05-18T21:53:37+00:00,denoise_1_2_w2,noise_5k.ppm,24,4.092,,127.311,131.451,ok
2026-05-18T21:53:38+00:00,denoise_1_2_w2,noise_5k.ppm,25,4.095,,127.341,131.480,ok
2026-05-18T21:53:39+00:00,denoise_1_2_w2,noise_5k.ppm,26,4.094,,127.393,131.533,ok
2026-05-18T21:53:40+00:00,denoise_1_2_w2,noise_5k.ppm,27,4.096,,127.371,131.510,ok
2026-05-18T21:53:41+00:00,denoise_1_2_w2,noise_5k.ppm,28,4.094,,127.250,131.396,ok
2026-05-18T21:53:41+00:00,denoise_1_2_w2,noise_5k.ppm,29,4.098,,127.400,131.542,ok
2026-05-18T21:53:42+00:00,denoise_1_2_w2,noise_5k.ppm,30,4.092,,127.283,131.418,ok
2026-05-18T21:53:44+00:00,denoise_1_2_w4,noise_5k.ppm,1,4.092,,128.302,132.438,ok
2026-05-18T21:53:45+00:00,denoise_1_2_w4,noise_5k.ppm,2,4.095,,128.261,132.398,ok
2026-05-18T21:53:46+00:00,denoise_1_2_w4,noise_5k.ppm,3,4.093,,128.285,132.422,ok
2026-05-18T21:53:47+00:00,denoise_1_2_w4,noise_5k.ppm,4,4.097,,128.294,132.434,ok
2026-05-18T21:53:48+00:00,denoise_1_2_w4,noise_5k.ppm,5,4.120,,128.245,132.425,ok
2026-05-18T21:53:49+00:00,denoise_1_2_w4,noise_5k.ppm,6,4.091,,128.180,132.315,ok
2026-05-18T21:53:50+00:00,denoise_1_2_w4,noise_5k.ppm,7,4.092,,128.243,132.379,ok
2026-05-18T21:53:50+00:00,denoise_1_2_w4,noise_5k.ppm,8,4.119,,128.246,132.424,ok
2026-05-18T21:53:51+00:00,denoise_1_2_w4,noise_5k.ppm,9,4.102,,128.157,132.310,ok
2026-05-18T21:53:52+00:00,denoise_1_2_w4,noise_5k.ppm,10,4.093,,128.195,132.332,ok
2026-05-18T21:53:53+00:00,denoise_1_2_w4,noise_5k.ppm,11,4.094,,128.262,132.404,ok
2026-05-18T21:53:54+00:00,denoise_1_2_w4,noise_5k.ppm,12,4.093,,128.158,132.295,ok
2026-05-18T21:53:55+00:00,denoise_1_2_w4,noise_5k.ppm,13,4.098,,128.199,132.342,ok
2026-05-18T21:53:56+00:00,denoise_1_2_w4,noise_5k.ppm,14,4.093,,128.251,132.387,ok
2026-05-18T21:53:56+00:00,denoise_1_2_w4,noise_5k.ppm,15,4.097,,128.149,132.290,ok
2026-05-18T21:53:57+00:00,denoise_1_2_w4,noise_5k.ppm,16,4.097,,128.234,132.375,ok
2026-05-18T21:53:58+00:00,denoise_1_2_w4,noise_5k.ppm,17,4.102,,128.180,132.330,ok
2026-05-18T21:53:59+00:00,denoise_1_2_w4,noise_5k.ppm,18,4.103,,128.275,132.426,ok
2026-05-18T21:54:00+00:00,denoise_1_2_w4,noise_5k.ppm,19,4.117,,128.155,132.333,ok
2026-05-18T21:54:01+00:00,denoise_1_2_w4,noise_5k.ppm,20,4.096,,128.246,132.401,ok
2026-05-18T21:54:02+00:00,denoise_1_2_w4,noise_5k.ppm,21,4.094,,128.206,132.344,ok
2026-05-18T21:54:03+00:00,denoise_1_2_w4,noise_5k.ppm,22,4.110,,128.301,132.468,ok
2026-05-18T21:54:03+00:00,denoise_1_2_w4,noise_5k.ppm,23,4.100,,128.275,132.422,ok
2026-05-18T21:54:04+00:00,denoise_1_2_w4,noise_5k.ppm,24,4.097,,128.241,132.382,ok
2026-05-18T21:54:05+00:00,denoise_1_2_w4,noise_5k.ppm,25,4.098,,128.250,132.391,ok
2026-05-18T21:54:06+00:00,denoise_1_2_w4,noise_5k.ppm,26,4.096,,128.183,132.342,ok
2026-05-18T21:54:07+00:00,denoise_1_2_w4,noise_5k.ppm,27,4.092,,128.181,132.318,ok
2026-05-18T21:54:08+00:00,denoise_1_2_w4,noise_5k.ppm,28,4.098,,128.237,132.380,ok
2026-05-18T21:54:09+00:00,denoise_1_2_w4,noise_5k.ppm,29,4.102,,128.143,132.295,ok
2026-05-18T21:54:09+00:00,denoise_1_2_w4,noise_5k.ppm,30,4.104,,128.157,132.308,ok
2026-05-18T21:54:12+00:00,denoise_1_2_w8,noise_5k.ppm,1,4.094,,131.772,135.907,ok
2026-05-18T21:54:12+00:00,denoise_1_2_w8,noise_5k.ppm,2,4.094,,131.898,136.037,ok
2026-05-18T21:54:13+00:00,denoise_1_2_w8,noise_5k.ppm,3,4.116,,131.785,135.960,ok
2026-05-18T21:54:14+00:00,denoise_1_2_w8,noise_5k.ppm,4,4.093,,131.703,135.839,ok
2026-05-18T21:54:15+00:00,denoise_1_2_w8,noise_5k.ppm,5,4.098,,131.843,135.986,ok
2026-05-18T21:54:16+00:00,denoise_1_2_w8,noise_5k.ppm,6,4.093,,131.857,135.995,ok
2026-05-18T21:54:17+00:00,denoise_1_2_w8,noise_5k.ppm,7,4.096,,131.753,135.893,ok
2026-05-18T21:54:18+00:00,denoise_1_2_w8,noise_5k.ppm,8,4.119,,131.840,136.016,ok
2026-05-18T21:54:19+00:00,denoise_1_2_w8,noise_5k.ppm,9,4.097,,131.840,135.979,ok
2026-05-18T21:54:19+00:00,denoise_1_2_w8,noise_5k.ppm,10,4.096,,131.789,135.928,ok
2026-05-18T21:54:20+00:00,denoise_1_2_w8,noise_5k.ppm,11,4.096,,131.827,135.965,ok
2026-05-18T21:54:21+00:00,denoise_1_2_w8,noise_5k.ppm,12,4.096,,131.796,135.935,ok
2026-05-18T21:54:22+00:00,denoise_1_2_w8,noise_5k.ppm,13,4.114,,131.774,135.963,ok
2026-05-18T21:54:23+00:00,denoise_1_2_w8,noise_5k.ppm,14,4.102,,131.764,135.915,ok
2026-05-18T21:54:24+00:00,denoise_1_2_w8,noise_5k.ppm,15,4.105,,131.828,135.984,ok
2026-05-18T21:54:25+00:00,denoise_1_2_w8,noise_5k.ppm,16,4.105,,131.771,135.927,ok
2026-05-18T21:54:26+00:00,denoise_1_2_w8,noise_5k.ppm,17,4.108,,131.846,136.018,ok
2026-05-18T21:54:26+00:00,denoise_1_2_w8,noise_5k.ppm,18,4.102,,131.813,135.965,ok
2026-05-18T21:54:27+00:00,denoise_1_2_w8,noise_5k.ppm,19,4.100,,131.728,135.877,ok
2026-05-18T21:54:28+00:00,denoise_1_2_w8,noise_5k.ppm,20,4.103,,131.826,135.979,ok
2026-05-18T21:54:29+00:00,denoise_1_2_w8,noise_5k.ppm,21,4.102,,131.726,135.876,ok
2026-05-18T21:54:30+00:00,denoise_1_2_w8,noise_5k.ppm,22,4.101,,131.776,135.925,ok
2026-05-18T21:54:31+00:00,denoise_1_2_w8,noise_5k.ppm,23,4.094,,131.684,135.823,ok
2026-05-18T21:54:32+00:00,denoise_1_2_w8,noise_5k.ppm,24,4.116,,131.776,135.956,ok
2026-05-18T21:54:33+00:00,denoise_1_2_w8,noise_5k.ppm,25,4.097,,131.826,135.967,ok
2026-05-18T21:54:34+00:00,denoise_1_2_w8,noise_5k.ppm,26,4.113,,131.696,135.867,ok
2026-05-18T21:54:35+00:00,denoise_1_2_w8,noise_5k.ppm,27,4.108,,131.797,135.963,ok
2026-05-18T21:54:36+00:00,denoise_1_2_w8,noise_5k.ppm,28,4.112,,131.782,135.952,ok
2026-05-18T21:54:36+00:00,denoise_1_2_w8,noise_5k.ppm,29,4.108,,131.785,135.956,ok
2026-05-18T21:54:37+00:00,denoise_1_2_w8,noise_5k.ppm,30,4.115,,131.899,136.074,ok
2026-05-18T21:54:39+00:00,denoise_1_2_w16,noise_5k.ppm,1,4.097,,137.361,141.509,ok
2026-05-18T21:54:40+00:00,denoise_1_2_w16,noise_5k.ppm,2,4.103,,137.454,141.607,ok
2026-05-18T21:54:41+00:00,denoise_1_2_w16,noise_5k.ppm,3,4.104,,137.532,141.685,ok
2026-05-18T21:54:42+00:00,denoise_1_2_w16,noise_5k.ppm,4,4.093,,137.564,141.703,ok
2026-05-18T21:54:43+00:00,denoise_1_2_w16,noise_5k.ppm,5,4.096,,137.555,141.696,ok
2026-05-18T21:54:44+00:00,denoise_1_2_w16,noise_5k.ppm,6,4.103,,137.449,141.599,ok
2026-05-18T21:54:45+00:00,denoise_1_2_w16,noise_5k.ppm,7,4.108,,137.602,141.761,ok
2026-05-18T21:54:46+00:00,denoise_1_2_w16,noise_5k.ppm,8,4.102,,137.623,141.777,ok
2026-05-18T21:54:46+00:00,denoise_1_2_w16,noise_5k.ppm,9,4.096,,137.453,141.591,ok
2026-05-18T21:54:47+00:00,denoise_1_2_w16,noise_5k.ppm,10,4.102,,137.571,141.717,ok
2026-05-18T21:54:48+00:00,denoise_1_2_w16,noise_5k.ppm,11,4.114,,137.391,141.567,ok
2026-05-18T21:54:49+00:00,denoise_1_2_w16,noise_5k.ppm,12,4.097,,137.585,141.727,ok
2026-05-18T21:54:50+00:00,denoise_1_2_w16,noise_5k.ppm,13,4.125,,137.473,141.647,ok
2026-05-18T21:54:51+00:00,denoise_1_2_w16,noise_5k.ppm,14,4.094,,137.523,141.718,ok
2026-05-18T21:54:52+00:00,denoise_1_2_w16,noise_5k.ppm,15,4.096,,137.477,141.617,ok
2026-05-18T21:54:53+00:00,denoise_1_2_w16,noise_5k.ppm,16,4.093,,137.513,141.652,ok
2026-05-18T21:54:54+00:00,denoise_1_2_w16,noise_5k.ppm,17,4.098,,137.491,141.640,ok
2026-05-18T21:54:55+00:00,denoise_1_2_w16,noise_5k.ppm,18,4.145,,137.531,141.726,ok
2026-05-18T21:54:55+00:00,denoise_1_2_w16,noise_5k.ppm,19,4.105,,137.582,141.736,ok
2026-05-18T21:54:56+00:00,denoise_1_2_w16,noise_5k.ppm,20,4.104,,137.523,141.677,ok
2026-05-18T21:54:57+00:00,denoise_1_2_w16,noise_5k.ppm,21,4.101,,137.605,141.756,ok
2026-05-18T21:54:58+00:00,denoise_1_2_w16,noise_5k.ppm,22,4.098,,137.662,141.804,ok
2026-05-18T21:54:59+00:00,denoise_1_2_w16,noise_5k.ppm,23,4.101,,137.679,141.829,ok
2026-05-18T21:55:00+00:00,denoise_1_2_w16,noise_5k.ppm,24,4.100,,137.524,141.673,ok
2026-05-18T21:55:01+00:00,denoise_1_2_w16,noise_5k.ppm,25,4.098,,137.536,141.681,ok
2026-05-18T21:55:02+00:00,denoise_1_2_w16,noise_5k.ppm,26,4.108,,137.617,141.776,ok
2026-05-18T21:55:03+00:00,denoise_1_2_w16,noise_5k.ppm,27,4.109,,137.445,141.603,ok
2026-05-18T21:55:04+00:00,denoise_1_2_w16,noise_5k.ppm,28,4.125,,137.500,141.693,ok
2026-05-18T21:55:04+00:00,denoise_1_2_w16,noise_5k.ppm,29,4.102,,137.464,141.615,ok
2026-05-18T21:55:05+00:00,denoise_1_2_w16,noise_5k.ppm,30,4.112,,137.494,141.666,ok
