timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-18T21:34:57+00:00,denoise_1_w1,noise_5k.ppm,1,,,,422.284,ok
2026-05-18T21:34:58+00:00,denoise_1_w1,noise_5k.ppm,2,,,,422.208,ok
2026-05-18T21:34:59+00:00,denoise_1_w1,noise_5k.ppm,3,,,,422.301,ok
2026-05-18T21:35:00+00:00,denoise_1_w1,noise_5k.ppm,4,,,,422.269,ok
2026-05-18T21:35:01+00:00,denoise_1_w1,noise_5k.ppm,5,,,,422.243,ok
2026-05-18T21:35:02+00:00,denoise_1_w1,noise_5k.ppm,6,,,,422.297,ok
2026-05-18T21:35:03+00:00,denoise_1_w1,noise_5k.ppm,7,,,,422.232,ok
2026-05-18T21:35:04+00:00,denoise_1_w1,noise_5k.ppm,8,,,,422.222,ok
2026-05-18T21:35:05+00:00,denoise_1_w1,noise_5k.ppm,9,,,,422.249,ok
2026-05-18T21:35:06+00:00,denoise_1_w1,noise_5k.ppm,10,,,,422.287,ok
2026-05-18T21:35:07+00:00,denoise_1_w1,noise_5k.ppm,11,,,,422.240,ok
2026-05-18T21:35:08+00:00,denoise_1_w1,noise_5k.ppm,12,,,,422.304,ok
2026-05-18T21:35:10+00:00,denoise_1_w1,noise_5k.ppm,13,,,,422.278,ok
2026-05-18T21:35:11+00:00,denoise_1_w1,noise_5k.ppm,14,,,,422.206,ok
2026-05-18T21:35:12+00:00,denoise_1_w1,noise_5k.ppm,15,,,,422.296,ok
2026-05-18T21:35:13+00:00,denoise_1_w1,noise_5k.ppm,16,,,,422.289,ok
2026-05-18T21:35:14+00:00,denoise_1_w1,noise_5k.ppm,17,,,,422.198,ok
2026-05-18T21:35:15+00:00,denoise_1_w1,noise_5k.ppm,18,,,,422.269,ok
2026-05-18T21:35:16+00:00,denoise_1_w1,noise_5k.ppm,19,,,,422.261,ok
2026-05-18T21:35:17+00:00,denoise_1_w1,noise_5k.ppm,20,,,,422.294,ok
2026-05-18T21:35:18+00:00,denoise_1_w1,noise_5k.ppm,21,,,,422.189,ok
2026-05-18T21:35:19+00:00,denoise_1_w1,noise_5k.ppm,22,,,,422.223,ok
2026-05-18T21:35:20+00:00,denoise_1_w1,noise_5k.ppm,23,,,,422.189,ok
2026-05-18T21:35:21+00:00,denoise_1_w1,noise_5k.ppm,24,,,,422.255,ok
2026-05-18T21:35:22+00:00,denoise_1_w1,noise_5k.ppm,25,,,,422.228,ok
2026-05-18T21:35:23+00:00,denoise_1_w1,noise_5k.ppm,26,,,,422.207,ok
2026-05-18T21:35:24+00:00,denoise_1_w1,noise_5k.ppm,27,,,,422.301,ok
2026-05-18T21:35:25+00:00,denoise_1_w1,noise_5k.ppm,28,,,,422.270,ok
2026-05-18T21:35:26+00:00,denoise_1_w1,noise_5k.ppm,29,,,,422.254,ok
2026-05-18T21:35:27+00:00,denoise_1_w1,noise_5k.ppm,30,,,,422.236,ok
2026-05-18T21:35:30+00:00,denoise_1_w2,noise_5k.ppm,1,,,,322.991,ok
2026-05-18T21:35:31+00:00,denoise_1_w2,noise_5k.ppm,2,,,,323.041,ok
2026-05-18T21:35:32+00:00,denoise_1_w2,noise_5k.ppm,3,,,,322.983,ok
2026-05-18T21:35:33+00:00,denoise_1_w2,noise_5k.ppm,4,,,,323.141,ok
2026-05-18T21:35:34+00:00,denoise_1_w2,noise_5k.ppm,5,,,,322.996,ok
2026-05-18T21:35:35+00:00,denoise_1_w2,noise_5k.ppm,6,,,,323.025,ok
2026-05-18T21:35:36+00:00,denoise_1_w2,noise_5k.ppm,7,,,,322.975,ok
2026-05-18T21:35:36+00:00,denoise_1_w2,noise_5k.ppm,8,,,,323.061,ok
2026-05-18T21:35:37+00:00,denoise_1_w2,noise_5k.ppm,9,,,,322.889,ok
2026-05-18T21:35:38+00:00,denoise_1_w2,noise_5k.ppm,10,,,,322.963,ok
2026-05-18T21:35:39+00:00,denoise_1_w2,noise_5k.ppm,11,,,,322.940,ok
2026-05-18T21:35:40+00:00,denoise_1_w2,noise_5k.ppm,12,,,,323.056,ok
2026-05-18T21:35:41+00:00,denoise_1_w2,noise_5k.ppm,13,,,,322.888,ok
2026-05-18T21:35:42+00:00,denoise_1_w2,noise_5k.ppm,14,,,,322.943,ok
2026-05-18T21:35:43+00:00,denoise_1_w2,noise_5k.ppm,15,,,,322.965,ok
2026-05-18T21:35:44+00:00,denoise_1_w2,noise_5k.ppm,16,,,,322.925,ok
2026-05-18T21:35:45+00:00,denoise_1_w2,noise_5k.ppm,17,,,,323.005,ok
2026-05-18T21:35:46+00:00,denoise_1_w2,noise_5k.ppm,18,,,,322.939,ok
2026-05-18T21:35:47+00:00,denoise_1_w2,noise_5k.ppm,19,,,,322.952,ok
2026-05-18T21:35:48+00:00,denoise_1_w2,noise_5k.ppm,20,,,,322.903,ok
2026-05-18T21:35:49+00:00,denoise_1_w2,noise_5k.ppm,21,,,,322.990,ok
2026-05-18T21:35:49+00:00,denoise_1_w2,noise_5k.ppm,22,,,,323.009,ok
2026-05-18T21:35:50+00:00,denoise_1_w2,noise_5k.ppm,23,,,,322.983,ok
2026-05-18T21:35:51+00:00,denoise_1_w2,noise_5k.ppm,24,,,,323.041,ok
2026-05-18T21:35:52+00:00,denoise_1_w2,noise_5k.ppm,25,,,,322.893,ok
2026-05-18T21:35:53+00:00,denoise_1_w2,noise_5k.ppm,26,,,,322.947,ok
2026-05-18T21:35:54+00:00,denoise_1_w2,noise_5k.ppm,27,,,,323.009,ok
2026-05-18T21:35:55+00:00,denoise_1_w2,noise_5k.ppm,28,,,,322.854,ok
2026-05-18T21:35:56+00:00,denoise_1_w2,noise_5k.ppm,29,,,,323.050,ok
2026-05-18T21:35:57+00:00,denoise_1_w2,noise_5k.ppm,30,,,,323.018,ok
2026-05-18T21:35:59+00:00,denoise_1_w4,noise_5k.ppm,1,,,,322.528,ok
2026-05-18T21:36:00+00:00,denoise_1_w4,noise_5k.ppm,2,,,,322.448,ok
2026-05-18T21:36:01+00:00,denoise_1_w4,noise_5k.ppm,3,,,,322.492,ok
2026-05-18T21:36:02+00:00,denoise_1_w4,noise_5k.ppm,4,,,,322.455,ok
2026-05-18T21:36:03+00:00,denoise_1_w4,noise_5k.ppm,5,,,,322.495,ok
2026-05-18T21:36:04+00:00,denoise_1_w4,noise_5k.ppm,6,,,,322.518,ok
2026-05-18T21:36:04+00:00,denoise_1_w4,noise_5k.ppm,7,,,,322.403,ok
2026-05-18T21:36:05+00:00,denoise_1_w4,noise_5k.ppm,8,,,,322.425,ok
2026-05-18T21:36:06+00:00,denoise_1_w4,noise_5k.ppm,9,,,,322.454,ok
2026-05-18T21:36:07+00:00,denoise_1_w4,noise_5k.ppm,10,,,,322.504,ok
2026-05-18T21:36:08+00:00,denoise_1_w4,noise_5k.ppm,11,,,,322.402,ok
2026-05-18T21:36:09+00:00,denoise_1_w4,noise_5k.ppm,12,,,,322.376,ok
2026-05-18T21:36:10+00:00,denoise_1_w4,noise_5k.ppm,13,,,,322.419,ok
2026-05-18T21:36:11+00:00,denoise_1_w4,noise_5k.ppm,14,,,,322.503,ok
2026-05-18T21:36:12+00:00,denoise_1_w4,noise_5k.ppm,15,,,,322.450,ok
2026-05-18T21:36:13+00:00,denoise_1_w4,noise_5k.ppm,16,,,,322.484,ok
2026-05-18T21:36:14+00:00,denoise_1_w4,noise_5k.ppm,17,,,,322.480,ok
2026-05-18T21:36:15+00:00,denoise_1_w4,noise_5k.ppm,18,,,,322.493,ok
2026-05-18T21:36:16+00:00,denoise_1_w4,noise_5k.ppm,19,,,,322.453,ok
2026-05-18T21:36:17+00:00,denoise_1_w4,noise_5k.ppm,20,,,,322.444,ok
2026-05-18T21:36:18+00:00,denoise_1_w4,noise_5k.ppm,21,,,,322.492,ok
2026-05-18T21:36:18+00:00,denoise_1_w4,noise_5k.ppm,22,,,,322.422,ok
2026-05-18T21:36:19+00:00,denoise_1_w4,noise_5k.ppm,23,,,,322.522,ok
2026-05-18T21:36:20+00:00,denoise_1_w4,noise_5k.ppm,24,,,,322.499,ok
2026-05-18T21:36:21+00:00,denoise_1_w4,noise_5k.ppm,25,,,,322.524,ok
2026-05-18T21:36:22+00:00,denoise_1_w4,noise_5k.ppm,26,,,,322.505,ok
2026-05-18T21:36:23+00:00,denoise_1_w4,noise_5k.ppm,27,,,,322.546,ok
2026-05-18T21:36:24+00:00,denoise_1_w4,noise_5k.ppm,28,,,,322.483,ok
2026-05-18T21:36:25+00:00,denoise_1_w4,noise_5k.ppm,29,,,,322.367,ok
2026-05-18T21:36:26+00:00,denoise_1_w4,noise_5k.ppm,30,,,,322.437,ok
2026-05-18T21:36:28+00:00,denoise_1_w8,noise_5k.ppm,1,,,,341.226,ok
2026-05-18T21:36:29+00:00,denoise_1_w8,noise_5k.ppm,2,,,,341.384,ok
2026-05-18T21:36:30+00:00,denoise_1_w8,noise_5k.ppm,3,,,,341.303,ok
2026-05-18T21:36:31+00:00,denoise_1_w8,noise_5k.ppm,4,,,,341.240,ok
2026-05-18T21:36:32+00:00,denoise_1_w8,noise_5k.ppm,5,,,,341.247,ok
2026-05-18T21:36:33+00:00,denoise_1_w8,noise_5k.ppm,6,,,,341.412,ok
2026-05-18T21:36:34+00:00,denoise_1_w8,noise_5k.ppm,7,,,,341.259,ok
2026-05-18T21:36:35+00:00,denoise_1_w8,noise_5k.ppm,8,,,,341.263,ok
2026-05-18T21:36:36+00:00,denoise_1_w8,noise_5k.ppm,9,,,,341.230,ok
2026-05-18T21:36:37+00:00,denoise_1_w8,noise_5k.ppm,10,,,,341.211,ok
2026-05-18T21:36:38+00:00,denoise_1_w8,noise_5k.ppm,11,,,,341.416,ok
2026-05-18T21:36:39+00:00,denoise_1_w8,noise_5k.ppm,12,,,,341.280,ok
2026-05-18T21:36:40+00:00,denoise_1_w8,noise_5k.ppm,13,,,,341.228,ok
2026-05-18T21:36:41+00:00,denoise_1_w8,noise_5k.ppm,14,,,,341.265,ok
2026-05-18T21:36:42+00:00,denoise_1_w8,noise_5k.ppm,15,,,,341.328,ok
2026-05-18T21:36:43+00:00,denoise_1_w8,noise_5k.ppm,16,,,,341.145,ok
2026-05-18T21:36:44+00:00,denoise_1_w8,noise_5k.ppm,17,,,,341.279,ok
2026-05-18T21:36:45+00:00,denoise_1_w8,noise_5k.ppm,18,,,,341.353,ok
2026-05-18T21:36:46+00:00,denoise_1_w8,noise_5k.ppm,19,,,,341.308,ok
2026-05-18T21:36:46+00:00,denoise_1_w8,noise_5k.ppm,20,,,,341.235,ok
2026-05-18T21:36:47+00:00,denoise_1_w8,noise_5k.ppm,21,,,,341.280,ok
2026-05-18T21:36:48+00:00,denoise_1_w8,noise_5k.ppm,22,,,,341.269,ok
2026-05-18T21:36:49+00:00,denoise_1_w8,noise_5k.ppm,23,,,,341.171,ok
2026-05-18T21:36:50+00:00,denoise_1_w8,noise_5k.ppm,24,,,,341.273,ok
2026-05-18T21:36:51+00:00,denoise_1_w8,noise_5k.ppm,25,,,,341.219,ok
2026-05-18T21:36:52+00:00,denoise_1_w8,noise_5k.ppm,26,,,,341.243,ok
2026-05-18T21:36:53+00:00,denoise_1_w8,noise_5k.ppm,27,,,,341.272,ok
2026-05-18T21:36:54+00:00,denoise_1_w8,noise_5k.ppm,28,,,,341.416,ok
2026-05-18T21:36:55+00:00,denoise_1_w8,noise_5k.ppm,29,,,,341.364,ok
2026-05-18T21:36:56+00:00,denoise_1_w8,noise_5k.ppm,30,,,,341.221,ok
2026-05-18T21:36:58+00:00,denoise_1_w16,noise_5k.ppm,1,,,,374.590,ok
2026-05-18T21:36:59+00:00,denoise_1_w16,noise_5k.ppm,2,,,,374.608,ok
2026-05-18T21:37:00+00:00,denoise_1_w16,noise_5k.ppm,3,,,,374.842,ok
2026-05-18T21:37:01+00:00,denoise_1_w16,noise_5k.ppm,4,,,,374.579,ok
2026-05-18T21:37:02+00:00,denoise_1_w16,noise_5k.ppm,5,,,,374.567,ok
2026-05-18T21:37:03+00:00,denoise_1_w16,noise_5k.ppm,6,,,,374.610,ok
2026-05-18T21:37:04+00:00,denoise_1_w16,noise_5k.ppm,7,,,,374.571,ok
2026-05-18T21:37:05+00:00,denoise_1_w16,noise_5k.ppm,8,,,,374.594,ok
2026-05-18T21:37:06+00:00,denoise_1_w16,noise_5k.ppm,9,,,,374.588,ok
2026-05-18T21:37:07+00:00,denoise_1_w16,noise_5k.ppm,10,,,,374.554,ok
2026-05-18T21:37:08+00:00,denoise_1_w16,noise_5k.ppm,11,,,,374.689,ok
2026-05-18T21:37:09+00:00,denoise_1_w16,noise_5k.ppm,12,,,,374.639,ok
2026-05-18T21:37:10+00:00,denoise_1_w16,noise_5k.ppm,13,,,,374.450,ok
2026-05-18T21:37:11+00:00,denoise_1_w16,noise_5k.ppm,14,,,,374.510,ok
2026-05-18T21:37:12+00:00,denoise_1_w16,noise_5k.ppm,15,,,,374.597,ok
2026-05-18T21:37:13+00:00,denoise_1_w16,noise_5k.ppm,16,,,,374.613,ok
2026-05-18T21:37:14+00:00,denoise_1_w16,noise_5k.ppm,17,,,,374.659,ok
2026-05-18T21:37:15+00:00,denoise_1_w16,noise_5k.ppm,18,,,,374.497,ok
2026-05-18T21:37:16+00:00,denoise_1_w16,noise_5k.ppm,19,,,,374.615,ok
2026-05-18T21:37:17+00:00,denoise_1_w16,noise_5k.ppm,20,,,,374.582,ok
2026-05-18T21:37:18+00:00,denoise_1_w16,noise_5k.ppm,21,,,,374.571,ok
2026-05-18T21:37:19+00:00,denoise_1_w16,noise_5k.ppm,22,,,,374.561,ok
2026-05-18T21:37:20+00:00,denoise_1_w16,noise_5k.ppm,23,,,,374.654,ok
2026-05-18T21:37:21+00:00,denoise_1_w16,noise_5k.ppm,24,,,,374.547,ok
2026-05-18T21:37:22+00:00,denoise_1_w16,noise_5k.ppm,25,,,,374.653,ok
2026-05-18T21:37:23+00:00,denoise_1_w16,noise_5k.ppm,26,,,,374.648,ok
2026-05-18T21:37:24+00:00,denoise_1_w16,noise_5k.ppm,27,,,,374.736,ok
2026-05-18T21:37:25+00:00,denoise_1_w16,noise_5k.ppm,28,,,,374.531,ok
2026-05-18T21:37:26+00:00,denoise_1_w16,noise_5k.ppm,29,,,,374.657,ok
2026-05-18T21:37:27+00:00,denoise_1_w16,noise_5k.ppm,30,,,,374.539,ok
2026-05-18T21:59:26+00:00,denoise_1_w1,noise_5k.ppm,1,,,,422.219,ok
2026-05-18T21:59:27+00:00,denoise_1_w1,noise_5k.ppm,2,,,,422.242,ok
2026-05-18T21:59:28+00:00,denoise_1_w1,noise_5k.ppm,3,,,,422.221,ok
2026-05-18T21:59:29+00:00,denoise_1_w1,noise_5k.ppm,4,,,,422.330,ok
2026-05-18T21:59:30+00:00,denoise_1_w1,noise_5k.ppm,5,,,,422.284,ok
2026-05-18T21:59:31+00:00,denoise_1_w1,noise_5k.ppm,6,,,,422.312,ok
2026-05-18T21:59:32+00:00,denoise_1_w1,noise_5k.ppm,7,,,,422.276,ok
2026-05-18T21:59:33+00:00,denoise_1_w1,noise_5k.ppm,8,,,,422.209,ok
2026-05-18T21:59:35+00:00,denoise_1_w1,noise_5k.ppm,9,,,,422.293,ok
2026-05-18T21:59:36+00:00,denoise_1_w1,noise_5k.ppm,10,,,,422.204,ok
2026-05-18T21:59:37+00:00,denoise_1_w1,noise_5k.ppm,11,,,,422.240,ok
2026-05-18T21:59:38+00:00,denoise_1_w1,noise_5k.ppm,12,,,,422.258,ok
2026-05-18T21:59:39+00:00,denoise_1_w1,noise_5k.ppm,13,,,,422.208,ok
2026-05-18T21:59:40+00:00,denoise_1_w1,noise_5k.ppm,14,,,,422.242,ok
2026-05-18T21:59:41+00:00,denoise_1_w1,noise_5k.ppm,15,,,,422.236,ok
2026-05-18T21:59:42+00:00,denoise_1_w1,noise_5k.ppm,16,,,,422.301,ok
2026-05-18T21:59:43+00:00,denoise_1_w1,noise_5k.ppm,17,,,,422.219,ok
