timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-17T23:20:53+00:00,denoise_2,noise_2k.ppm,11,,,,84.082,ok
2026-05-17T23:20:53+00:00,denoise_2,noise_2k.ppm,12,,,,83.985,ok
2026-05-17T23:20:54+00:00,denoise_2,noise_2k.ppm,13,,,,83.927,ok
2026-05-17T23:20:54+00:00,denoise_2,noise_2k.ppm,14,,,,83.960,ok
2026-05-17T23:20:55+00:00,denoise_2,noise_2k.ppm,15,,,,83.937,ok
2026-05-17T23:20:55+00:00,denoise_2,noise_2k.ppm,16,,,,83.969,ok
2026-05-17T23:20:56+00:00,denoise_2,noise_2k.ppm,17,,,,83.975,ok
2026-05-17T23:20:57+00:00,denoise_2,noise_2k.ppm,18,,,,84.020,ok
2026-05-17T23:20:57+00:00,denoise_2,noise_2k.ppm,19,,,,84.046,ok
2026-05-17T23:20:58+00:00,denoise_2,noise_2k.ppm,20,,,,84.072,ok
2026-05-17T23:20:59+00:00,denoise_2,noise_2k.ppm,21,,,,84.008,ok
2026-05-17T23:20:59+00:00,denoise_2,noise_2k.ppm,22,,,,83.965,ok
2026-05-17T23:21:00+00:00,denoise_2,noise_2k.ppm,23,,,,83.937,ok
2026-05-17T23:21:00+00:00,denoise_2,noise_2k.ppm,24,,,,83.987,ok
2026-05-17T23:21:01+00:00,denoise_2,noise_2k.ppm,25,,,,83.976,ok
2026-05-17T23:21:02+00:00,denoise_2,noise_2k.ppm,26,,,,84.039,ok
2026-05-17T23:21:02+00:00,denoise_2,noise_2k.ppm,27,,,,83.983,ok
2026-05-17T23:21:03+00:00,denoise_2,noise_2k.ppm,28,,,,83.995,ok
2026-05-17T23:21:03+00:00,denoise_2,noise_2k.ppm,29,,,,83.938,ok
2026-05-17T23:21:04+00:00,denoise_2,noise_2k.ppm,30,,,,83.979,ok
2026-05-17T23:21:05+00:00,denoise_2,noise_5k.ppm,1,,,,429.304,ok
2026-05-17T23:21:06+00:00,denoise_2,noise_5k.ppm,2,,,,429.209,ok
2026-05-17T23:21:07+00:00,denoise_2,noise_5k.ppm,3,,,,429.142,ok
2026-05-17T23:21:08+00:00,denoise_2,noise_5k.ppm,4,,,,429.124,ok
2026-05-17T23:21:09+00:00,denoise_2,noise_5k.ppm,5,,,,429.271,ok
2026-05-17T23:21:10+00:00,denoise_2,noise_5k.ppm,6,,,,429.230,ok
2026-05-17T23:21:11+00:00,denoise_2,noise_5k.ppm,7,,,,429.207,ok
2026-05-17T23:21:12+00:00,denoise_2,noise_5k.ppm,8,,,,429.173,ok
2026-05-17T23:21:13+00:00,denoise_2,noise_5k.ppm,9,,,,429.229,ok
2026-05-17T23:21:14+00:00,denoise_2,noise_5k.ppm,10,,,,429.155,ok
2026-05-17T23:21:15+00:00,denoise_2,noise_5k.ppm,11,,,,429.082,ok
2026-05-17T23:21:16+00:00,denoise_2,noise_5k.ppm,12,,,,429.259,ok
2026-05-17T23:21:17+00:00,denoise_2,noise_5k.ppm,13,,,,429.260,ok
2026-05-17T23:21:18+00:00,denoise_2,noise_5k.ppm,14,,,,429.179,ok
2026-05-17T23:21:19+00:00,denoise_2,noise_5k.ppm,15,,,,429.128,ok
2026-05-17T23:21:20+00:00,denoise_2,noise_5k.ppm,16,,,,429.170,ok
2026-05-17T23:21:21+00:00,denoise_2,noise_5k.ppm,17,,,,429.152,ok
2026-05-17T23:21:22+00:00,denoise_2,noise_5k.ppm,18,,,,429.094,ok
2026-05-17T23:21:22+00:00,denoise_2,noise_5k.ppm,19,,,,429.154,ok
2026-05-17T23:21:23+00:00,denoise_2,noise_5k.ppm,20,,,,429.174,ok
2026-05-17T23:21:24+00:00,denoise_2,noise_5k.ppm,21,,,,429.203,ok
2026-05-17T23:21:25+00:00,denoise_2,noise_5k.ppm,22,,,,429.171,ok
2026-05-17T23:21:26+00:00,denoise_2,noise_5k.ppm,23,,,,429.264,ok
2026-05-17T23:21:27+00:00,denoise_2,noise_5k.ppm,24,,,,429.206,ok
2026-05-17T23:21:28+00:00,denoise_2,noise_5k.ppm,25,,,,429.200,ok
2026-05-17T23:21:29+00:00,denoise_2,noise_5k.ppm,26,,,,429.218,ok
2026-05-17T23:21:30+00:00,denoise_2,noise_5k.ppm,27,,,,429.208,ok
2026-05-17T23:21:31+00:00,denoise_2,noise_5k.ppm,28,,,,429.229,ok
2026-05-17T23:21:32+00:00,denoise_2,noise_5k.ppm,29,,,,429.117,ok
2026-05-17T23:21:33+00:00,denoise_2,noise_5k.ppm,30,,,,429.153,ok
2026-05-17T23:21:34+00:00,denoise_2,noise_640.ppm,1,,,,6.887,ok
2026-05-17T23:21:34+00:00,denoise_2,noise_640.ppm,2,,,,6.840,ok
2026-05-17T23:21:35+00:00,denoise_2,noise_640.ppm,3,,,,6.854,ok
2026-05-17T23:21:35+00:00,denoise_2,noise_640.ppm,4,,,,6.912,ok
2026-05-17T23:21:35+00:00,denoise_2,noise_640.ppm,5,,,,6.894,ok
2026-05-17T23:21:36+00:00,denoise_2,noise_640.ppm,6,,,,6.910,ok
2026-05-17T23:21:36+00:00,denoise_2,noise_640.ppm,7,,,,6.863,ok
