timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-18T21:55:31+00:00,denoise_1_3_w1,noise_5k.ppm,1,4.098,,115.343,125.695,ok
2026-05-18T21:55:32+00:00,denoise_1_3_w1,noise_5k.ppm,2,4.094,,115.311,125.647,ok
2026-05-18T21:55:33+00:00,denoise_1_3_w1,noise_5k.ppm,3,4.115,,115.315,125.719,ok
2026-05-18T21:55:34+00:00,denoise_1_3_w1,noise_5k.ppm,4,4.104,,115.331,126.341,ok
2026-05-18T21:55:35+00:00,denoise_1_3_w1,noise_5k.ppm,5,4.097,,115.306,125.659,ok
2026-05-18T21:55:36+00:00,denoise_1_3_w1,noise_5k.ppm,6,4.098,,115.302,125.647,ok
2026-05-18T21:55:36+00:00,denoise_1_3_w1,noise_5k.ppm,7,4.097,,115.289,125.647,ok
2026-05-18T21:55:37+00:00,denoise_1_3_w1,noise_5k.ppm,8,4.093,,115.317,125.690,ok
2026-05-18T21:55:38+00:00,denoise_1_3_w1,noise_5k.ppm,9,4.103,,115.309,125.709,ok
2026-05-18T21:55:39+00:00,denoise_1_3_w1,noise_5k.ppm,10,4.114,,115.316,125.726,ok
2026-05-18T21:55:40+00:00,denoise_1_3_w1,noise_5k.ppm,11,4.139,,115.319,125.751,ok
2026-05-18T21:55:41+00:00,denoise_1_3_w1,noise_5k.ppm,12,4.097,,115.303,125.673,ok
2026-05-18T21:55:42+00:00,denoise_1_3_w1,noise_5k.ppm,13,4.112,,115.321,125.848,ok
2026-05-18T21:55:43+00:00,denoise_1_3_w1,noise_5k.ppm,14,4.110,,115.318,125.714,ok
2026-05-18T21:55:44+00:00,denoise_1_3_w1,noise_5k.ppm,15,4.114,,115.315,125.721,ok
2026-05-18T21:55:45+00:00,denoise_1_3_w1,noise_5k.ppm,16,4.095,,115.311,125.669,ok
2026-05-18T21:55:46+00:00,denoise_1_3_w1,noise_5k.ppm,17,4.095,,115.307,125.657,ok
2026-05-18T21:55:46+00:00,denoise_1_3_w1,noise_5k.ppm,18,4.094,,115.288,125.649,ok
2026-05-18T21:55:47+00:00,denoise_1_3_w1,noise_5k.ppm,19,4.096,,115.327,125.681,ok
2026-05-18T21:55:48+00:00,denoise_1_3_w1,noise_5k.ppm,20,4.098,,115.306,125.660,ok
2026-05-18T21:55:49+00:00,denoise_1_3_w1,noise_5k.ppm,21,4.096,,115.325,125.669,ok
2026-05-18T21:55:50+00:00,denoise_1_3_w1,noise_5k.ppm,22,4.096,,115.298,125.632,ok
2026-05-18T21:55:51+00:00,denoise_1_3_w1,noise_5k.ppm,23,4.095,,115.328,125.656,ok
2026-05-18T21:55:52+00:00,denoise_1_3_w1,noise_5k.ppm,24,4.098,,115.329,125.686,ok
2026-05-18T21:55:52+00:00,denoise_1_3_w1,noise_5k.ppm,25,4.092,,115.311,125.697,ok
2026-05-18T21:55:53+00:00,denoise_1_3_w1,noise_5k.ppm,26,4.096,,115.276,125.598,ok
2026-05-18T21:55:54+00:00,denoise_1_3_w1,noise_5k.ppm,27,4.096,,115.335,125.712,ok
2026-05-18T21:55:55+00:00,denoise_1_3_w1,noise_5k.ppm,28,4.094,,115.335,125.690,ok
2026-05-18T21:55:56+00:00,denoise_1_3_w1,noise_5k.ppm,29,4.105,,115.319,125.737,ok
2026-05-18T21:55:57+00:00,denoise_1_3_w1,noise_5k.ppm,30,4.093,,115.322,125.657,ok
2026-05-18T21:56:08+00:00,denoise_1_3_w2,noise_5k.ppm,1,4.098,,112.374,122.729,ok
2026-05-18T21:56:09+00:00,denoise_1_3_w2,noise_5k.ppm,2,4.095,,112.382,122.723,ok
2026-05-18T21:56:10+00:00,denoise_1_3_w2,noise_5k.ppm,3,4.097,,112.378,122.712,ok
2026-05-18T21:56:11+00:00,denoise_1_3_w2,noise_5k.ppm,4,4.114,,112.368,122.781,ok
