timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-18T21:47:04+00:00,denoise_2_1_w1,noise_5k.ppm,1,,,,359.991,ok
2026-05-18T21:47:05+00:00,denoise_2_1_w1,noise_5k.ppm,2,,,,359.935,ok
2026-05-18T21:47:06+00:00,denoise_2_1_w1,noise_5k.ppm,3,,,,359.969,ok
2026-05-18T21:47:07+00:00,denoise_2_1_w1,noise_5k.ppm,4,,,,359.980,ok
2026-05-18T21:47:08+00:00,denoise_2_1_w1,noise_5k.ppm,5,,,,360.005,ok
2026-05-18T21:47:09+00:00,denoise_2_1_w1,noise_5k.ppm,6,,,,359.946,ok
2026-05-18T21:47:11+00:00,denoise_2_1_w1,noise_5k.ppm,7,,,,359.965,ok
2026-05-18T21:47:12+00:00,denoise_2_1_w1,noise_5k.ppm,8,,,,360.006,ok
2026-05-18T21:47:13+00:00,denoise_2_1_w1,noise_5k.ppm,9,,,,359.976,ok
2026-05-18T21:47:14+00:00,denoise_2_1_w1,noise_5k.ppm,10,,,,359.974,ok
2026-05-18T21:47:15+00:00,denoise_2_1_w1,noise_5k.ppm,11,,,,360.006,ok
2026-05-18T21:47:16+00:00,denoise_2_1_w1,noise_5k.ppm,12,,,,359.917,ok
2026-05-18T21:47:17+00:00,denoise_2_1_w1,noise_5k.ppm,13,,,,359.908,ok
2026-05-18T21:47:19+00:00,denoise_2_1_w1,noise_5k.ppm,14,,,,360.050,ok
2026-05-18T21:47:20+00:00,denoise_2_1_w1,noise_5k.ppm,15,,,,359.962,ok
2026-05-18T21:47:21+00:00,denoise_2_1_w1,noise_5k.ppm,16,,,,359.924,ok
2026-05-18T21:47:22+00:00,denoise_2_1_w1,noise_5k.ppm,17,,,,359.971,ok
2026-05-18T21:47:23+00:00,denoise_2_1_w1,noise_5k.ppm,18,,,,359.998,ok
2026-05-18T21:47:24+00:00,denoise_2_1_w1,noise_5k.ppm,19,,,,359.967,ok
2026-05-18T21:47:25+00:00,denoise_2_1_w1,noise_5k.ppm,20,,,,359.942,ok
2026-05-18T21:47:26+00:00,denoise_2_1_w1,noise_5k.ppm,21,,,,359.904,ok
2026-05-18T21:47:27+00:00,denoise_2_1_w1,noise_5k.ppm,22,,,,359.972,ok
2026-05-18T21:47:29+00:00,denoise_2_1_w1,noise_5k.ppm,23,,,,359.933,ok
2026-05-18T21:47:30+00:00,denoise_2_1_w1,noise_5k.ppm,24,,,,360.042,ok
2026-05-18T21:47:31+00:00,denoise_2_1_w1,noise_5k.ppm,25,,,,359.956,ok
2026-05-18T21:47:32+00:00,denoise_2_1_w1,noise_5k.ppm,26,,,,360.001,ok
2026-05-18T21:47:33+00:00,denoise_2_1_w1,noise_5k.ppm,27,,,,359.977,ok
2026-05-18T21:47:34+00:00,denoise_2_1_w1,noise_5k.ppm,28,,,,360.020,ok
2026-05-18T21:47:35+00:00,denoise_2_1_w1,noise_5k.ppm,29,,,,360.007,ok
2026-05-18T21:47:36+00:00,denoise_2_1_w1,noise_5k.ppm,30,,,,359.981,ok
2026-05-18T21:47:38+00:00,denoise_2_1_w2,noise_5k.ppm,1,,,,292.159,ok
2026-05-18T21:47:39+00:00,denoise_2_1_w2,noise_5k.ppm,2,,,,292.267,ok
2026-05-18T21:47:40+00:00,denoise_2_1_w2,noise_5k.ppm,3,,,,292.110,ok
2026-05-18T21:47:41+00:00,denoise_2_1_w2,noise_5k.ppm,4,,,,292.201,ok
2026-05-18T21:47:42+00:00,denoise_2_1_w2,noise_5k.ppm,5,,,,292.155,ok
2026-05-18T21:47:44+00:00,denoise_2_1_w2,noise_5k.ppm,6,,,,292.196,ok
2026-05-18T21:47:45+00:00,denoise_2_1_w2,noise_5k.ppm,7,,,,292.207,ok
2026-05-18T21:47:46+00:00,denoise_2_1_w2,noise_5k.ppm,8,,,,292.179,ok
2026-05-18T21:47:47+00:00,denoise_2_1_w2,noise_5k.ppm,9,,,,292.135,ok
2026-05-18T21:47:48+00:00,denoise_2_1_w2,noise_5k.ppm,10,,,,292.156,ok
2026-05-18T21:47:49+00:00,denoise_2_1_w2,noise_5k.ppm,11,,,,292.255,ok
2026-05-18T21:47:50+00:00,denoise_2_1_w2,noise_5k.ppm,12,,,,292.208,ok
2026-05-18T21:47:51+00:00,denoise_2_1_w2,noise_5k.ppm,13,,,,292.236,ok
2026-05-18T21:47:52+00:00,denoise_2_1_w2,noise_5k.ppm,14,,,,292.071,ok
2026-05-18T21:47:53+00:00,denoise_2_1_w2,noise_5k.ppm,15,,,,292.226,ok
2026-05-18T21:47:54+00:00,denoise_2_1_w2,noise_5k.ppm,16,,,,292.184,ok
2026-05-18T21:47:55+00:00,denoise_2_1_w2,noise_5k.ppm,17,,,,292.104,ok
2026-05-18T21:47:56+00:00,denoise_2_1_w2,noise_5k.ppm,18,,,,292.120,ok
2026-05-18T21:47:57+00:00,denoise_2_1_w2,noise_5k.ppm,19,,,,292.168,ok
2026-05-18T21:47:58+00:00,denoise_2_1_w2,noise_5k.ppm,20,,,,292.089,ok
2026-05-18T21:47:59+00:00,denoise_2_1_w2,noise_5k.ppm,21,,,,292.153,ok
2026-05-18T21:48:00+00:00,denoise_2_1_w2,noise_5k.ppm,22,,,,292.274,ok
2026-05-18T21:48:01+00:00,denoise_2_1_w2,noise_5k.ppm,23,,,,292.104,ok
2026-05-18T21:48:02+00:00,denoise_2_1_w2,noise_5k.ppm,24,,,,292.271,ok
2026-05-18T21:48:03+00:00,denoise_2_1_w2,noise_5k.ppm,25,,,,292.128,ok
2026-05-18T21:48:04+00:00,denoise_2_1_w2,noise_5k.ppm,26,,,,292.173,ok
2026-05-18T21:48:05+00:00,denoise_2_1_w2,noise_5k.ppm,27,,,,292.220,ok
2026-05-18T21:48:06+00:00,denoise_2_1_w2,noise_5k.ppm,28,,,,292.049,ok
2026-05-18T21:48:07+00:00,denoise_2_1_w2,noise_5k.ppm,29,,,,292.127,ok
2026-05-18T21:48:08+00:00,denoise_2_1_w2,noise_5k.ppm,30,,,,292.174,ok
2026-05-18T21:48:10+00:00,denoise_2_1_w4,noise_5k.ppm,1,,,,296.575,ok
2026-05-18T21:48:11+00:00,denoise_2_1_w4,noise_5k.ppm,2,,,,296.553,ok
2026-05-18T21:48:12+00:00,denoise_2_1_w4,noise_5k.ppm,3,,,,296.657,ok
2026-05-18T21:48:13+00:00,denoise_2_1_w4,noise_5k.ppm,4,,,,296.577,ok
2026-05-18T21:48:14+00:00,denoise_2_1_w4,noise_5k.ppm,5,,,,296.524,ok
2026-05-18T21:48:15+00:00,denoise_2_1_w4,noise_5k.ppm,6,,,,296.572,ok
2026-05-18T21:48:16+00:00,denoise_2_1_w4,noise_5k.ppm,7,,,,296.526,ok
2026-05-18T21:48:17+00:00,denoise_2_1_w4,noise_5k.ppm,8,,,,296.559,ok
2026-05-18T21:48:18+00:00,denoise_2_1_w4,noise_5k.ppm,9,,,,296.613,ok
2026-05-18T21:48:19+00:00,denoise_2_1_w4,noise_5k.ppm,10,,,,296.521,ok
2026-05-18T21:48:21+00:00,denoise_2_1_w4,noise_5k.ppm,11,,,,296.543,ok
2026-05-18T21:48:22+00:00,denoise_2_1_w4,noise_5k.ppm,12,,,,296.528,ok
2026-05-18T21:48:23+00:00,denoise_2_1_w4,noise_5k.ppm,13,,,,296.571,ok
2026-05-18T21:48:24+00:00,denoise_2_1_w4,noise_5k.ppm,14,,,,296.592,ok
2026-05-18T21:48:25+00:00,denoise_2_1_w4,noise_5k.ppm,15,,,,296.550,ok
2026-05-18T21:48:26+00:00,denoise_2_1_w4,noise_5k.ppm,16,,,,296.592,ok
2026-05-18T21:48:27+00:00,denoise_2_1_w4,noise_5k.ppm,17,,,,296.586,ok
2026-05-18T21:48:28+00:00,denoise_2_1_w4,noise_5k.ppm,18,,,,296.595,ok
2026-05-18T21:48:29+00:00,denoise_2_1_w4,noise_5k.ppm,19,,,,296.750,ok
2026-05-18T21:48:30+00:00,denoise_2_1_w4,noise_5k.ppm,20,,,,296.694,ok
2026-05-18T21:48:31+00:00,denoise_2_1_w4,noise_5k.ppm,21,,,,296.523,ok
2026-05-18T21:48:32+00:00,denoise_2_1_w4,noise_5k.ppm,22,,,,296.562,ok
2026-05-18T21:48:33+00:00,denoise_2_1_w4,noise_5k.ppm,23,,,,296.645,ok
2026-05-18T21:48:34+00:00,denoise_2_1_w4,noise_5k.ppm,24,,,,296.541,ok
2026-05-18T21:48:35+00:00,denoise_2_1_w4,noise_5k.ppm,25,,,,296.506,ok
2026-05-18T21:48:36+00:00,denoise_2_1_w4,noise_5k.ppm,26,,,,296.567,ok
2026-05-18T21:48:37+00:00,denoise_2_1_w4,noise_5k.ppm,27,,,,296.556,ok
2026-05-18T21:48:38+00:00,denoise_2_1_w4,noise_5k.ppm,28,,,,296.590,ok
2026-05-18T21:48:39+00:00,denoise_2_1_w4,noise_5k.ppm,29,,,,296.599,ok
2026-05-18T21:48:40+00:00,denoise_2_1_w4,noise_5k.ppm,30,,,,296.625,ok
2026-05-18T21:48:43+00:00,denoise_2_1_w8,noise_5k.ppm,1,,,,318.531,ok
2026-05-18T21:48:44+00:00,denoise_2_1_w8,noise_5k.ppm,2,,,,318.538,ok
2026-05-18T21:48:45+00:00,denoise_2_1_w8,noise_5k.ppm,3,,,,318.497,ok
2026-05-18T21:48:46+00:00,denoise_2_1_w8,noise_5k.ppm,4,,,,318.498,ok
2026-05-18T21:48:47+00:00,denoise_2_1_w8,noise_5k.ppm,5,,,,318.459,ok
2026-05-18T21:48:48+00:00,denoise_2_1_w8,noise_5k.ppm,6,,,,318.494,ok
2026-05-18T21:48:49+00:00,denoise_2_1_w8,noise_5k.ppm,7,,,,318.528,ok
2026-05-18T21:48:50+00:00,denoise_2_1_w8,noise_5k.ppm,8,,,,318.619,ok
2026-05-18T21:48:51+00:00,denoise_2_1_w8,noise_5k.ppm,9,,,,318.501,ok
2026-05-18T21:48:52+00:00,denoise_2_1_w8,noise_5k.ppm,10,,,,318.405,ok
2026-05-18T21:48:54+00:00,denoise_2_1_w8,noise_5k.ppm,11,,,,318.424,ok
2026-05-18T21:48:55+00:00,denoise_2_1_w8,noise_5k.ppm,12,,,,318.712,ok
2026-05-18T21:48:56+00:00,denoise_2_1_w8,noise_5k.ppm,13,,,,318.515,ok
2026-05-18T21:48:57+00:00,denoise_2_1_w8,noise_5k.ppm,14,,,,318.557,ok
2026-05-18T21:48:58+00:00,denoise_2_1_w8,noise_5k.ppm,15,,,,318.433,ok
2026-05-18T21:48:59+00:00,denoise_2_1_w8,noise_5k.ppm,16,,,,318.538,ok
2026-05-18T21:49:00+00:00,denoise_2_1_w8,noise_5k.ppm,17,,,,318.431,ok
2026-05-18T21:49:01+00:00,denoise_2_1_w8,noise_5k.ppm,18,,,,318.476,ok
2026-05-18T21:49:02+00:00,denoise_2_1_w8,noise_5k.ppm,19,,,,318.570,ok
2026-05-18T21:49:03+00:00,denoise_2_1_w8,noise_5k.ppm,20,,,,318.498,ok
2026-05-18T21:49:04+00:00,denoise_2_1_w8,noise_5k.ppm,21,,,,318.451,ok
2026-05-18T21:49:05+00:00,denoise_2_1_w8,noise_5k.ppm,22,,,,318.543,ok
2026-05-18T21:49:06+00:00,denoise_2_1_w8,noise_5k.ppm,23,,,,318.545,ok
2026-05-18T21:49:07+00:00,denoise_2_1_w8,noise_5k.ppm,24,,,,318.484,ok
2026-05-18T21:49:08+00:00,denoise_2_1_w8,noise_5k.ppm,25,,,,318.487,ok
2026-05-18T21:49:09+00:00,denoise_2_1_w8,noise_5k.ppm,26,,,,318.511,ok
2026-05-18T21:49:10+00:00,denoise_2_1_w8,noise_5k.ppm,27,,,,318.606,ok
2026-05-18T21:49:12+00:00,denoise_2_1_w8,noise_5k.ppm,28,,,,318.536,ok
2026-05-18T21:49:13+00:00,denoise_2_1_w8,noise_5k.ppm,29,,,,318.571,ok
2026-05-18T21:49:14+00:00,denoise_2_1_w8,noise_5k.ppm,30,,,,318.487,ok
2026-05-18T21:49:16+00:00,denoise_2_1_w16,noise_5k.ppm,1,,,,358.151,ok
2026-05-18T21:49:17+00:00,denoise_2_1_w16,noise_5k.ppm,2,,,,358.064,ok
2026-05-18T21:49:18+00:00,denoise_2_1_w16,noise_5k.ppm,3,,,,358.056,ok
2026-05-18T21:49:19+00:00,denoise_2_1_w16,noise_5k.ppm,4,,,,358.062,ok
2026-05-18T21:49:20+00:00,denoise_2_1_w16,noise_5k.ppm,5,,,,358.099,ok
2026-05-18T21:49:22+00:00,denoise_2_1_w16,noise_5k.ppm,6,,,,358.199,ok
2026-05-18T21:49:23+00:00,denoise_2_1_w16,noise_5k.ppm,7,,,,358.089,ok
2026-05-18T21:49:24+00:00,denoise_2_1_w16,noise_5k.ppm,8,,,,358.194,ok
2026-05-18T21:49:25+00:00,denoise_2_1_w16,noise_5k.ppm,9,,,,358.192,ok
2026-05-18T21:49:26+00:00,denoise_2_1_w16,noise_5k.ppm,10,,,,358.081,ok
2026-05-18T21:49:27+00:00,denoise_2_1_w16,noise_5k.ppm,11,,,,358.156,ok
2026-05-18T21:49:28+00:00,denoise_2_1_w16,noise_5k.ppm,12,,,,358.127,ok
2026-05-18T21:49:29+00:00,denoise_2_1_w16,noise_5k.ppm,13,,,,358.160,ok
2026-05-18T21:49:30+00:00,denoise_2_1_w16,noise_5k.ppm,14,,,,358.101,ok
2026-05-18T21:49:31+00:00,denoise_2_1_w16,noise_5k.ppm,15,,,,358.174,ok
2026-05-18T21:49:33+00:00,denoise_2_1_w16,noise_5k.ppm,16,,,,358.137,ok
2026-05-18T21:49:34+00:00,denoise_2_1_w16,noise_5k.ppm,17,,,,358.109,ok
2026-05-18T21:49:35+00:00,denoise_2_1_w16,noise_5k.ppm,18,,,,358.153,ok
2026-05-18T21:49:36+00:00,denoise_2_1_w16,noise_5k.ppm,19,,,,358.109,ok
2026-05-18T21:49:37+00:00,denoise_2_1_w16,noise_5k.ppm,20,,,,358.114,ok
2026-05-18T21:49:38+00:00,denoise_2_1_w16,noise_5k.ppm,21,,,,358.137,ok
2026-05-18T21:49:39+00:00,denoise_2_1_w16,noise_5k.ppm,22,,,,358.153,ok
2026-05-18T21:49:40+00:00,denoise_2_1_w16,noise_5k.ppm,23,,,,358.193,ok
2026-05-18T21:49:41+00:00,denoise_2_1_w16,noise_5k.ppm,24,,,,358.221,ok
2026-05-18T21:49:42+00:00,denoise_2_1_w16,noise_5k.ppm,25,,,,358.121,ok
2026-05-18T21:49:44+00:00,denoise_2_1_w16,noise_5k.ppm,26,,,,358.317,ok
2026-05-18T21:49:45+00:00,denoise_2_1_w16,noise_5k.ppm,27,,,,358.158,ok
2026-05-18T21:49:46+00:00,denoise_2_1_w16,noise_5k.ppm,28,,,,358.223,ok
2026-05-18T21:49:47+00:00,denoise_2_1_w16,noise_5k.ppm,29,,,,358.268,ok
2026-05-18T21:49:48+00:00,denoise_2_1_w16,noise_5k.ppm,30,,,,358.213,ok
