timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-30T09:45:06+00:00,denoise_1_4_new,noise_1280.ppm,21,0.268,,7.385,8.737,ok
2026-05-30T09:45:06+00:00,denoise_1_4_new,noise_1280.ppm,22,0.285,,7.381,8.768,ok
2026-05-30T09:45:07+00:00,denoise_1_4_new,noise_1280.ppm,23,0.278,,7.408,8.770,ok
2026-05-30T09:45:07+00:00,denoise_1_4_new,noise_1280.ppm,24,0.277,,7.395,8.762,ok
2026-05-30T09:45:08+00:00,denoise_1_4_new,noise_1280.ppm,25,0.274,,7.392,8.794,ok
2026-05-30T09:45:08+00:00,denoise_1_4_new,noise_1280.ppm,26,0.276,,7.394,8.755,ok
2026-05-30T09:45:09+00:00,denoise_1_4_new,noise_1280.ppm,27,0.283,,7.398,8.785,ok
2026-05-30T09:45:09+00:00,denoise_1_4_new,noise_1280.ppm,28,0.278,,7.375,8.761,ok
2026-05-30T09:45:10+00:00,denoise_1_4_new,noise_1280.ppm,29,0.275,,7.383,8.749,ok
2026-05-30T09:45:10+00:00,denoise_1_4_new,noise_1280.ppm,30,0.272,,7.416,8.768,ok
2026-05-30T09:45:11+00:00,denoise_1_4_new,noise_1920.ppm,1,0.594,,16.783,19.468,ok
2026-05-30T09:45:11+00:00,denoise_1_4_new,noise_1920.ppm,2,0.588,,16.787,19.479,ok
2026-05-30T09:45:12+00:00,denoise_1_4_new,noise_1920.ppm,3,0.590,,16.829,19.479,ok
2026-05-30T09:45:13+00:00,denoise_1_4_new,noise_1920.ppm,4,0.594,,16.792,19.511,ok
2026-05-30T09:45:13+00:00,denoise_1_4_new,noise_1920.ppm,5,0.604,,16.787,19.509,ok
2026-05-30T09:45:14+00:00,denoise_1_4_new,noise_1920.ppm,6,0.584,,16.777,19.479,ok
2026-05-30T09:45:14+00:00,denoise_1_4_new,noise_1920.ppm,7,0.590,,16.787,19.478,ok
2026-05-30T09:45:15+00:00,denoise_1_4_new,noise_1920.ppm,8,0.594,,16.792,19.509,ok
2026-05-30T09:45:15+00:00,denoise_1_4_new,noise_1920.ppm,9,0.590,,16.761,19.465,ok
2026-05-30T09:45:16+00:00,denoise_1_4_new,noise_1920.ppm,10,0.591,,16.765,19.479,ok
2026-05-30T09:45:16+00:00,denoise_1_4_new,noise_1920.ppm,11,0.592,,16.791,19.491,ok
2026-05-30T09:45:17+00:00,denoise_1_4_new,noise_1920.ppm,12,0.585,,16.816,19.484,ok
2026-05-30T09:45:17+00:00,denoise_1_4_new,noise_1920.ppm,13,0.585,,16.793,19.447,ok
2026-05-30T09:45:18+00:00,denoise_1_4_new,noise_1920.ppm,14,0.592,,16.791,19.483,ok
2026-05-30T09:45:19+00:00,denoise_1_4_new,noise_1920.ppm,15,0.594,,16.792,19.473,ok
2026-05-30T09:45:19+00:00,denoise_1_4_new,noise_1920.ppm,16,0.592,,16.807,19.554,ok
2026-05-30T09:45:20+00:00,denoise_1_4_new,noise_1920.ppm,17,0.596,,16.790,19.526,ok
2026-05-30T09:45:20+00:00,denoise_1_4_new,noise_1920.ppm,18,0.587,,16.785,19.448,ok
2026-05-30T09:45:21+00:00,denoise_1_4_new,noise_1920.ppm,19,0.584,,16.822,19.481,ok
2026-05-30T09:45:21+00:00,denoise_1_4_new,noise_1920.ppm,20,0.603,,16.818,19.536,ok
2026-05-30T09:45:22+00:00,denoise_1_4_new,noise_1920.ppm,21,0.606,,16.790,19.739,ok
2026-05-30T09:45:22+00:00,denoise_1_4_new,noise_1920.ppm,22,0.588,,16.791,19.581,ok
2026-05-30T09:45:23+00:00,denoise_1_4_new,noise_1920.ppm,23,0.583,,16.773,19.413,ok
2026-05-30T09:45:24+00:00,denoise_1_4_new,noise_1920.ppm,24,0.586,,16.771,19.416,ok
2026-05-30T09:45:24+00:00,denoise_1_4_new,noise_1920.ppm,25,0.587,,16.806,19.485,ok
2026-05-30T09:45:25+00:00,denoise_1_4_new,noise_1920.ppm,26,0.588,,16.785,19.487,ok
2026-05-30T09:45:25+00:00,denoise_1_4_new,noise_1920.ppm,27,0.590,,16.791,19.490,ok
2026-05-30T09:45:26+00:00,denoise_1_4_new,noise_1920.ppm,28,0.586,,16.822,19.487,ok
2026-05-30T09:45:26+00:00,denoise_1_4_new,noise_1920.ppm,29,0.591,,16.785,19.478,ok
2026-05-30T09:45:27+00:00,denoise_1_4_new,noise_1920.ppm,30,0.602,,16.800,19.565,ok
2026-05-30T09:45:27+00:00,denoise_1_4_new,noise_2k.ppm,1,0.887,,22.024,25.838,ok
2026-05-30T09:45:28+00:00,denoise_1_4_new,noise_2k.ppm,2,0.891,,22.061,25.875,ok
2026-05-30T09:45:29+00:00,denoise_1_4_new,noise_2k.ppm,3,0.891,,22.026,25.851,ok
2026-05-30T09:45:29+00:00,denoise_1_4_new,noise_2k.ppm,4,0.870,,22.038,25.770,ok
2026-05-30T09:45:30+00:00,denoise_1_4_new,noise_2k.ppm,5,0.898,,22.034,25.921,ok
2026-05-30T09:45:31+00:00,denoise_1_4_new,noise_2k.ppm,6,0.890,,22.009,25.817,ok
2026-05-30T09:45:31+00:00,denoise_1_4_new,noise_2k.ppm,7,0.885,,22.056,25.855,ok
2026-05-30T09:45:32+00:00,denoise_1_4_new,noise_2k.ppm,8,0.893,,22.030,25.862,ok
2026-05-30T09:45:32+00:00,denoise_1_4_new,noise_2k.ppm,9,0.877,,22.052,25.825,ok
2026-05-30T09:45:33+00:00,denoise_1_4_new,noise_2k.ppm,10,0.867,,22.042,25.781,ok
2026-05-30T09:45:33+00:00,denoise_1_4_new,noise_2k.ppm,11,0.887,,22.022,26.192,ok
2026-05-30T09:45:34+00:00,denoise_1_4_new,noise_2k.ppm,12,0.874,,22.029,25.811,ok
2026-05-30T09:45:35+00:00,denoise_1_4_new,noise_2k.ppm,13,0.887,,22.026,25.774,ok
2026-05-30T09:45:35+00:00,denoise_1_4_new,noise_2k.ppm,14,0.883,,22.058,25.792,ok
2026-05-30T09:45:36+00:00,denoise_1_4_new,noise_2k.ppm,15,0.873,,22.043,25.787,ok
2026-05-30T09:45:36+00:00,denoise_1_4_new,noise_2k.ppm,16,0.882,,22.051,25.814,ok
2026-05-30T09:45:37+00:00,denoise_1_4_new,noise_2k.ppm,17,0.887,,22.059,25.809,ok
2026-05-30T09:45:38+00:00,denoise_1_4_new,noise_2k.ppm,18,0.887,,22.054,25.819,ok
2026-05-30T09:45:38+00:00,denoise_1_4_new,noise_2k.ppm,19,0.880,,22.043,25.785,ok
2026-05-30T09:45:39+00:00,denoise_1_4_new,noise_2k.ppm,20,0.886,,22.063,25.861,ok
2026-05-30T09:45:39+00:00,denoise_1_4_new,noise_2k.ppm,21,0.874,,22.049,25.819,ok
2026-05-30T09:45:40+00:00,denoise_1_4_new,noise_2k.ppm,22,0.885,,22.046,25.757,ok
2026-05-30T09:45:41+00:00,denoise_1_4_new,noise_2k.ppm,23,0.885,,22.050,25.854,ok
2026-05-30T09:45:41+00:00,denoise_1_4_new,noise_2k.ppm,24,0.881,,22.038,25.798,ok
2026-05-30T09:45:42+00:00,denoise_1_4_new,noise_2k.ppm,25,0.873,,22.068,25.836,ok
2026-05-30T09:45:42+00:00,denoise_1_4_new,noise_2k.ppm,26,0.887,,22.038,25.823,ok
2026-05-30T09:45:43+00:00,denoise_1_4_new,noise_2k.ppm,27,0.887,,22.069,25.830,ok
2026-05-30T09:45:44+00:00,denoise_1_4_new,noise_2k.ppm,28,0.886,,22.069,25.826,ok
2026-05-30T09:45:44+00:00,denoise_1_4_new,noise_2k.ppm,29,0.868,,22.045,25.745,ok
2026-05-30T09:45:45+00:00,denoise_1_4_new,noise_2k.ppm,30,0.879,,22.043,25.831,ok
2026-05-30T09:45:46+00:00,denoise_1_4_new,noise_5k.ppm,1,4.129,,118.137,130.738,ok
2026-05-30T09:45:47+00:00,denoise_1_4_new,noise_5k.ppm,2,4.124,,118.166,130.677,ok
2026-05-30T09:45:48+00:00,denoise_1_4_new,noise_5k.ppm,3,4.139,,118.176,130.919,ok
2026-05-30T09:45:49+00:00,denoise_1_4_new,noise_5k.ppm,4,4.128,,118.194,130.804,ok
2026-05-30T09:45:49+00:00,denoise_1_4_new,noise_5k.ppm,5,4.126,,118.161,130.753,ok
2026-05-30T09:45:50+00:00,denoise_1_4_new,noise_5k.ppm,6,4.122,,118.127,130.714,ok
2026-05-30T09:45:51+00:00,denoise_1_4_new,noise_5k.ppm,7,4.121,,118.158,130.677,ok
2026-05-30T09:45:52+00:00,denoise_1_4_new,noise_5k.ppm,8,4.133,,118.155,130.720,ok
2026-05-30T09:45:53+00:00,denoise_1_4_new,noise_5k.ppm,9,4.135,,118.159,130.732,ok
2026-05-30T09:45:54+00:00,denoise_1_4_new,noise_5k.ppm,10,4.128,,118.182,130.750,ok
2026-05-30T09:45:55+00:00,denoise_1_4_new,noise_5k.ppm,11,4.119,,118.100,130.591,ok
2026-05-30T09:45:56+00:00,denoise_1_4_new,noise_5k.ppm,12,4.119,,118.152,130.803,ok
2026-05-30T09:45:57+00:00,denoise_1_4_new,noise_5k.ppm,13,4.119,,118.129,130.636,ok
2026-05-30T09:45:58+00:00,denoise_1_4_new,noise_5k.ppm,14,4.121,,118.124,130.650,ok
2026-05-30T09:45:58+00:00,denoise_1_4_new,noise_5k.ppm,15,4.129,,118.175,130.752,ok
2026-05-30T09:45:59+00:00,denoise_1_4_new,noise_5k.ppm,16,4.130,,118.090,130.665,ok
2026-05-30T09:46:00+00:00,denoise_1_4_new,noise_5k.ppm,17,4.117,,118.136,130.678,ok
2026-05-30T09:46:01+00:00,denoise_1_4_new,noise_5k.ppm,18,4.123,,118.166,130.694,ok
2026-05-30T09:46:02+00:00,denoise_1_4_new,noise_5k.ppm,19,4.119,,118.122,130.658,ok
2026-05-30T09:46:03+00:00,denoise_1_4_new,noise_5k.ppm,20,4.119,,118.149,130.687,ok
2026-05-30T09:46:04+00:00,denoise_1_4_new,noise_5k.ppm,21,4.120,,118.115,130.629,ok
2026-05-30T09:46:05+00:00,denoise_1_4_new,noise_5k.ppm,22,4.120,,118.116,130.636,ok
2026-05-30T09:46:06+00:00,denoise_1_4_new,noise_5k.ppm,23,4.121,,118.157,130.742,ok
2026-05-30T09:46:06+00:00,denoise_1_4_new,noise_5k.ppm,24,4.120,,118.171,130.689,ok
2026-05-30T09:46:07+00:00,denoise_1_4_new,noise_5k.ppm,25,4.118,,118.112,130.753,ok
2026-05-30T09:46:08+00:00,denoise_1_4_new,noise_5k.ppm,26,4.122,,118.154,130.671,ok
2026-05-30T09:46:09+00:00,denoise_1_4_new,noise_5k.ppm,27,4.121,,118.128,130.663,ok
2026-05-30T09:46:10+00:00,denoise_1_4_new,noise_5k.ppm,28,4.123,,118.174,130.694,ok
2026-05-30T09:46:11+00:00,denoise_1_4_new,noise_5k.ppm,29,4.119,,118.130,130.670,ok
2026-05-30T09:46:12+00:00,denoise_1_4_new,noise_5k.ppm,30,4.125,,118.088,130.628,ok
2026-05-30T09:46:12+00:00,denoise_1_4_new,noise_640.ppm,1,0.090,,2.157,2.982,ok
2026-05-30T09:46:13+00:00,denoise_1_4_new,noise_640.ppm,2,0.085,,2.126,2.947,ok
2026-05-30T09:46:13+00:00,denoise_1_4_new,noise_640.ppm,3,0.086,,2.063,2.883,ok
2026-05-30T09:46:14+00:00,denoise_1_4_new,noise_640.ppm,4,0.089,,2.165,2.996,ok
2026-05-30T09:46:14+00:00,denoise_1_4_new,noise_640.ppm,5,0.084,,2.075,2.894,ok
2026-05-30T09:46:15+00:00,denoise_1_4_new,noise_640.ppm,6,0.081,,2.090,2.901,ok
2026-05-30T09:46:15+00:00,denoise_1_4_new,noise_640.ppm,7,0.082,,2.168,2.977,ok
2026-05-30T09:46:16+00:00,denoise_1_4_new,noise_640.ppm,8,0.081,,2.176,2.984,ok
2026-05-30T09:46:16+00:00,denoise_1_4_new,noise_640.ppm,9,0.084,,2.079,2.898,ok
2026-05-30T09:46:17+00:00,denoise_1_4_new,noise_640.ppm,10,0.084,,2.097,2.912,ok
2026-05-30T09:46:17+00:00,denoise_1_4_new,noise_640.ppm,11,0.082,,2.129,2.937,ok
2026-05-30T09:46:18+00:00,denoise_1_4_new,noise_640.ppm,12,0.082,,2.071,2.883,ok
2026-05-30T09:46:18+00:00,denoise_1_4_new,noise_640.ppm,13,0.084,,2.158,2.971,ok
2026-05-30T09:46:19+00:00,denoise_1_4_new,noise_640.ppm,14,0.083,,2.151,2.968,ok
2026-05-30T09:46:19+00:00,denoise_1_4_new,noise_640.ppm,15,0.081,,2.064,2.877,ok
2026-05-30T09:46:20+00:00,denoise_1_4_new,noise_640.ppm,16,0.092,,2.123,3.050,ok
2026-05-30T09:46:20+00:00,denoise_1_4_new,noise_640.ppm,17,0.084,,2.064,2.883,ok
2026-05-30T09:46:21+00:00,denoise_1_4_new,noise_640.ppm,18,0.081,,2.152,2.960,ok
2026-05-30T09:46:21+00:00,denoise_1_4_new,noise_640.ppm,19,0.090,,2.101,2.927,ok
2026-05-30T09:46:22+00:00,denoise_1_4_new,noise_640.ppm,20,0.086,,2.210,3.031,ok
2026-05-30T09:46:22+00:00,denoise_1_4_new,noise_640.ppm,21,0.089,,2.076,2.906,ok
2026-05-30T09:46:23+00:00,denoise_1_4_new,noise_640.ppm,22,0.084,,2.098,2.920,ok
2026-05-30T09:46:23+00:00,denoise_1_4_new,noise_640.ppm,23,0.088,,2.085,2.909,ok
2026-05-30T09:46:24+00:00,denoise_1_4_new,noise_640.ppm,24,0.088,,2.071,2.904,ok
2026-05-30T09:46:24+00:00,denoise_1_4_new,noise_640.ppm,25,0.084,,2.095,2.906,ok
2026-05-30T09:46:25+00:00,denoise_1_4_new,noise_640.ppm,26,0.086,,2.159,2.980,ok
2026-05-30T09:46:25+00:00,denoise_1_4_new,noise_640.ppm,27,0.098,,2.069,2.928,ok
2026-05-30T09:46:26+00:00,denoise_1_4_new,noise_640.ppm,28,0.097,,2.064,2.917,ok
2026-05-30T09:46:26+00:00,denoise_1_4_new,noise_640.ppm,29,0.084,,2.156,2.997,ok
2026-05-30T09:46:27+00:00,denoise_1_4_new,noise_640.ppm,30,0.100,,2.108,2.961,ok
