timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-17T10:32:48+00:00,denoise_1_4,noise_1280.ppm,1,1,1.054,2,4.393,ok
2026-05-17T10:32:49+00:00,denoise_1_4,noise_1280.ppm,2,1,1.053,2,4.389,ok
2026-05-17T10:32:49+00:00,denoise_1_4,noise_1280.ppm,3,1,1.054,2,4.390,ok
2026-05-17T10:32:50+00:00,denoise_1_4,noise_1280.ppm,4,1,1.052,2,4.395,ok
2026-05-17T10:32:50+00:00,denoise_1_4,noise_1280.ppm,5,1,1.055,2,4.399,ok
2026-05-17T10:32:51+00:00,denoise_1_4,noise_1280.ppm,6,1,1.052,2,4.383,ok
2026-05-17T10:32:51+00:00,denoise_1_4,noise_1280.ppm,7,1,1.059,2,4.401,ok
2026-05-17T10:32:51+00:00,denoise_1_4,noise_1280.ppm,8,1,1.040,2,4.368,ok
2026-05-17T10:32:52+00:00,denoise_1_4,noise_1280.ppm,9,1,1.066,2,4.413,ok
2026-05-17T10:32:53+00:00,denoise_1_4,noise_1280.ppm,10,1,1.052,2,4.387,ok
2026-05-17T10:32:53+00:00,denoise_1_4,noise_1280.ppm,11,1,1.054,2,4.388,ok
2026-05-17T10:32:54+00:00,denoise_1_4,noise_1280.ppm,12,1,1.056,2,4.393,ok
2026-05-17T10:32:54+00:00,denoise_1_4,noise_1280.ppm,13,1,1.056,2,4.399,ok
2026-05-17T10:32:54+00:00,denoise_1_4,noise_1280.ppm,14,1,1.059,2,4.397,ok
2026-05-17T10:32:55+00:00,denoise_1_4,noise_1280.ppm,15,1,1.052,2,4.386,ok
2026-05-17T10:32:55+00:00,denoise_1_4,noise_1280.ppm,16,1,1.052,2,4.401,ok
2026-05-17T10:32:56+00:00,denoise_1_4,noise_1280.ppm,17,1,1.056,2,4.399,ok
2026-05-17T10:32:56+00:00,denoise_1_4,noise_1280.ppm,18,1,1.043,2,4.373,ok
2026-05-17T10:32:57+00:00,denoise_1_4,noise_1280.ppm,19,1,1.048,2,4.383,ok
2026-05-17T10:32:57+00:00,denoise_1_4,noise_1280.ppm,20,1,1.043,2,4.368,ok
2026-05-17T10:32:58+00:00,denoise_1_4,noise_1280.ppm,21,1,1.043,2,4.382,ok
2026-05-17T10:32:58+00:00,denoise_1_4,noise_1280.ppm,22,1,1.050,2,4.388,ok
2026-05-17T10:32:59+00:00,denoise_1_4,noise_1280.ppm,23,1,1.044,2,4.382,ok
2026-05-17T10:32:59+00:00,denoise_1_4,noise_1280.ppm,24,1,1.064,2,4.397,ok
2026-05-17T10:33:00+00:00,denoise_1_4,noise_1280.ppm,25,1,1.042,2,4.378,ok
2026-05-17T10:33:00+00:00,denoise_1_4,noise_1280.ppm,26,1,1.059,2,4.390,ok
2026-05-17T10:33:01+00:00,denoise_1_4,noise_1280.ppm,27,1,1.050,2,4.387,ok
2026-05-17T10:33:01+00:00,denoise_1_4,noise_1280.ppm,28,1,1.058,2,4.400,ok
2026-05-17T10:33:02+00:00,denoise_1_4,noise_1280.ppm,29,1,1.050,2,4.387,ok
