timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-17T10:31:11+00:00,denoise_1_3,noise_1280.ppm,1,1,,2,8.390,ok
2026-05-17T10:31:12+00:00,denoise_1_3,noise_1280.ppm,2,1,,2,8.374,ok
2026-05-17T10:31:12+00:00,denoise_1_3,noise_1280.ppm,3,1,,2,8.396,ok
2026-05-17T10:31:13+00:00,denoise_1_3,noise_1280.ppm,4,1,,2,8.409,ok
2026-05-17T10:31:13+00:00,denoise_1_3,noise_1280.ppm,5,1,,2,8.433,ok
2026-05-17T10:31:14+00:00,denoise_1_3,noise_1280.ppm,6,1,,2,8.403,ok
2026-05-17T10:31:14+00:00,denoise_1_3,noise_1280.ppm,7,1,,2,8.381,ok
2026-05-17T10:31:15+00:00,denoise_1_3,noise_1280.ppm,8,1,,2,8.395,ok
2026-05-17T10:31:15+00:00,denoise_1_3,noise_1280.ppm,9,1,,2,8.406,ok
2026-05-17T10:31:16+00:00,denoise_1_3,noise_1280.ppm,10,1,,2,8.364,ok
2026-05-17T10:31:16+00:00,denoise_1_3,noise_1280.ppm,11,1,,2,8.389,ok
2026-05-17T10:31:17+00:00,denoise_1_3,noise_1280.ppm,12,1,,2,8.386,ok
2026-05-17T10:31:17+00:00,denoise_1_3,noise_1280.ppm,13,1,,2,8.377,ok
2026-05-17T10:31:18+00:00,denoise_1_3,noise_1280.ppm,14,1,,2,8.362,ok
2026-05-17T10:31:18+00:00,denoise_1_3,noise_1280.ppm,15,1,,2,8.411,ok
2026-05-17T10:31:19+00:00,denoise_1_3,noise_1280.ppm,16,1,,2,8.364,ok
2026-05-17T10:31:19+00:00,denoise_1_3,noise_1280.ppm,17,1,,2,8.374,ok
2026-05-17T10:31:20+00:00,denoise_1_3,noise_1280.ppm,18,1,,2,8.359,ok
2026-05-17T10:31:20+00:00,denoise_1_3,noise_1280.ppm,19,1,,2,8.371,ok
2026-05-17T10:31:21+00:00,denoise_1_3,noise_1280.ppm,20,1,,2,8.368,ok
2026-05-17T10:31:21+00:00,denoise_1_3,noise_1280.ppm,21,1,,2,8.366,ok
2026-05-17T10:31:22+00:00,denoise_1_3,noise_1280.ppm,22,1,,2,8.373,ok
2026-05-17T10:31:22+00:00,denoise_1_3,noise_1280.ppm,23,1,,2,8.364,ok
2026-05-17T10:31:23+00:00,denoise_1_3,noise_1280.ppm,24,1,,2,8.356,ok
2026-05-17T10:31:23+00:00,denoise_1_3,noise_1280.ppm,25,1,,2,8.359,ok
